2021/05/17 09:21;-10.65
2021/05/17 09:21;-9.09
2021/05/17 09:21;-7.53
2021/05/17 09:21;-5.96
2021/05/17 09:21;-5.18
2021/05/17 09:21;-4.40
2021/05/17 09:21;-3.62
2021/05/17 09:21;-2.05
2021/05/17 09:21;-0.49
2021/05/17 09:21;1.27
2021/05/17 09:21;2.05
2021/05/17 09:21;2.83
2021/05/17 09:21;3.62
2021/05/17 09:21;5.18
2021/05/17 09:21;6.74
2021/05/17 09:21;7.53
2021/05/17 09:21;9.09
2021/05/17 09:21;9.87
2021/05/17 09:21;9.09
2021/05/17 09:21;7.53
2021/05/17 09:21;6.74
2021/05/17 09:21;5.96
2021/05/17 09:21;5.96
2021/05/17 09:21;5.18
2021/05/17 09:21;3.62
2021/05/17 09:21;2.83
2021/05/17 09:20;2.05
2021/05/17 09:20;1.27
2021/05/17 09:20;0.49
2021/05/17 09:20;-0.49
2021/05/17 09:20;-2.05
2021/05/17 09:20;-2.83
2021/05/17 09:20;-2.83
2021/05/17 09:20;-3.62
2021/05/17 09:20;-4.40
2021/05/17 09:20;-5.18
2021/05/17 09:20;-6.74
2021/05/17 09:20;-7.53
2021/05/17 09:20;-8.31
2021/05/17 09:20;-9.09
2021/05/17 09:20;-9.87
2021/05/17 09:20;-9.09
2021/05/17 09:20;-8.31
2021/05/17 09:20;-7.53
2021/05/17 09:20;-5.96
2021/05/17 09:20;-5.18
2021/05/17 09:20;-3.62
2021/05/17 09:20;-2.05
2021/05/17 09:20;-1.27
2021/05/17 09:20;-0.49
2021/05/17 09:20;1.27
2021/05/17 09:20;2.05
2021/05/17 09:20;3.62
2021/05/17 09:20;5.18
2021/05/17 09:20;5.96
2021/05/17 09:20;6.74
2021/05/17 09:20;7.53
2021/05/17 09:20;9.87
2021/05/17 09:20;9.09
2021/05/17 09:20;8.31
2021/05/17 09:20;7.53
2021/05/17 09:20;6.74
2021/05/17 09:20;5.96
2021/05/17 09:20;5.18
2021/05/17 09:20;4.40
2021/05/17 09:20;3.62
2021/05/17 09:20;2.83
2021/05/17 09:20;2.05
2021/05/17 09:20;0.49
2021/05/17 09:20;-0.49
2021/05/17 09:20;-1.27
2021/05/17 09:20;-2.05
2021/05/17 09:20;-2.83
2021/05/17 09:20;-2.83
2021/05/17 09:20;-4.40
2021/05/17 09:20;-5.18
2021/05/17 09:19;-5.96
2021/05/17 09:19;-6.74
2021/05/17 09:19;-7.53
2021/05/17 09:19;-8.31
2021/05/17 09:19;-9.87
2021/05/17 09:19;-10.65
2021/05/17 09:19;-9.09
2021/05/17 09:19;-8.31
2021/05/17 09:19;-7.53
2021/05/17 09:19;-5.18
2021/05/17 09:19;-4.40
2021/05/17 09:19;-3.62
2021/05/17 09:19;-2.05
2021/05/17 09:19;-1.27
2021/05/17 09:19;-0.49
2021/05/17 09:19;2.05
2021/05/17 09:19;2.83
2021/05/17 09:19;3.62
2021/05/17 09:19;5.18
2021/05/17 09:19;5.96
2021/05/17 09:19;7.53
2021/05/17 09:19;9.09
2021/05/17 09:19;9.87
2021/05/17 09:19;9.09
2021/05/17 09:19;8.31
2021/05/17 09:19;6.74
2021/05/17 09:19;5.96
2021/05/17 09:19;5.96
2021/05/17 09:19;5.18
2021/05/17 09:19;4.40
2021/05/17 09:19;3.62
2021/05/17 09:19;2.05
2021/05/17 09:19;1.27
2021/05/17 09:19;0.49
2021/05/17 09:19;-0.49
2021/05/17 09:19;-1.27
2021/05/17 09:19;-2.05
2021/05/17 09:19;-2.83
2021/05/17 09:19;-3.62
2021/05/17 09:19;-4.40
2021/05/17 09:19;-5.18
2021/05/17 09:19;-5.96
2021/05/17 09:19;-6.74
2021/05/17 09:19;-8.31
2021/05/17 09:19;-9.09
2021/05/17 09:19;-9.87
2021/05/17 09:19;-10.65
2021/05/17 09:19;-9.09
2021/05/17 09:19;-7.53
2021/05/17 09:19;-5.96
2021/05/17 09:19;-5.18
2021/05/17 09:18;-4.40
2021/05/17 09:18;-3.62
2021/05/17 09:18;-2.05
2021/05/17 09:18;-0.49
2021/05/17 09:18;1.27
2021/05/17 09:18;2.05
2021/05/17 09:18;2.83
2021/05/17 09:18;3.62
2021/05/17 09:18;5.96
2021/05/17 09:18;6.74
2021/05/17 09:18;7.53
2021/05/17 09:18;9.09
2021/05/17 09:18;9.87
2021/05/17 09:18;9.09
2021/05/17 09:18;7.53
2021/05/17 09:18;6.74
2021/05/17 09:18;5.96
2021/05/17 09:18;5.96
2021/05/17 09:18;5.18
2021/05/17 09:18;4.40
2021/05/17 09:18;2.83
2021/05/17 09:18;2.05
2021/05/17 09:18;1.27
2021/05/17 09:18;0.49
2021/05/17 09:18;-0.49
2021/05/17 09:18;-2.05
2021/05/17 09:18;-2.83
2021/05/17 09:18;-2.83
2021/05/17 09:18;-3.62
2021/05/17 09:18;-4.40
2021/05/17 09:18;-5.18
2021/05/17 09:18;-6.74
2021/05/17 09:18;-7.53
2021/05/17 09:18;-8.31
2021/05/17 09:18;-9.09
2021/05/17 09:18;-9.87
2021/05/17 09:18;-9.09
2021/05/17 09:18;-8.31
2021/05/17 09:18;-7.53
2021/05/17 09:18;-5.96
2021/05/17 09:18;-5.18
2021/05/17 09:18;-4.40
2021/05/17 09:18;-2.05
2021/05/17 09:18;-1.27
2021/05/17 09:18;-0.49
2021/05/17 09:18;1.27
2021/05/17 09:18;2.05
2021/05/17 09:18;2.83
2021/05/17 09:18;5.18
2021/05/17 09:18;5.96
2021/05/17 09:18;6.74
2021/05/17 09:17;7.53
2021/05/17 09:17;9.09
2021/05/17 09:17;9.09
2021/05/17 09:17;8.31
2021/05/17 09:17;7.53
2021/05/17 09:17;6.74
2021/05/17 09:17;5.96
2021/05/17 09:17;5.96
2021/05/17 09:17;4.40
2021/05/17 09:17;3.62
2021/05/17 09:17;2.83
2021/05/17 09:17;2.05
2021/05/17 09:17;1.27
2021/05/17 09:17;0.49
2021/05/17 09:17;-1.27
2021/05/17 09:17;-2.05
2021/05/17 09:17;-2.83
2021/05/17 09:17;-2.83
2021/05/17 09:17;-3.62
2021/05/17 09:17;-5.18
2021/05/17 09:17;-5.96
2021/05/17 09:17;-6.74
2021/05/17 09:17;-7.53
2021/05/17 09:17;-8.31
